Timestamp,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,Accel,Brake,Gear,RPM,CurrentLapTime
2025-03-27 20:44:03.685333,101.44,-0.000702437,1.07975,-4.43892e-05,0.000125279,0.0,0.0,3.0,5394.01,16.408
2025-03-27 20:44:03.709569,101.326,0.00568656,1.07469,-4.43892e-05,0.000185335,0.0,0.0,3.0,5387.81,16.43
2025-03-27 20:44:03.732471,101.212,0.0124028,1.07178,-4.43892e-05,0.000270753,0.0,0.0,3.0,5381.73,16.452
2025-03-27 20:44:03.753965,101.098,0.0184372,1.0704,-4.43892e-05,0.000368981,0.0,0.0,3.0,5375.73,16.474
2025-03-27 20:44:03.772163,100.984,0.0235541,1.06683,-4.43892e-05,0.000471443,0.0,0.0,3.0,5369.56,16.496
2025-03-27 20:44:03.794906,100.871,0.027643,1.06278,-4.43892e-05,0.000572235,0.0,0.0,3.0,5363.71,16.518
2025-03-27 20:44:03.818578,100.757,0.0306709,1.05788,-4.43892e-05,0.000667045,0.0,0.0,3.0,5357.83,16.54
2025-03-27 20:44:03.839646,100.644,0.0327448,1.05205,-4.43892e-05,0.000753265,0.0,0.0,3.0,5351.93,16.562
2025-03-27 20:44:03.860641,100.532,0.0340258,1.04823,-4.43892e-05,0.000829558,0.0,0.0,3.0,5346.03,16.584
2025-03-27 20:44:03.887354,100.419,0.0346755,1.04577,-4.43892e-05,0.000895545,0.0,0.0,3.0,5340.12,16.606
2025-03-27 20:44:03.904761,100.307,0.0348517,1.0434,-4.43892e-05,0.000951491,0.0,0.0,3.0,5334.05,16.628
2025-03-27 20:44:03.926765,100.195,0.0347376,1.03761,-4.43892e-05,0.000998288,0.0,0.0,3.0,5328.14,16.65
2025-03-27 20:44:03.950529,100.083,0.0343681,1.03384,-4.43892e-05,0.00103685,0.0,0.0,3.0,5322.3,16.672
2025-03-27 20:44:03.976082,99.9712,0.0338099,1.02664,-4.43892e-05,0.00106803,0.1,0.0,3.0,5316.43,16.694
2025-03-27 20:44:03.993665,99.8598,0.033165,1.02133,-4.43892e-05,0.00109278,0.2,0.0,3.0,5310.57,16.716
2025-03-27 20:44:04.015872,99.7486,0.0324832,1.01766,-4.43892e-05,0.00111196,0.3,0.0,3.0,5304.71,16.738
2025-03-27 20:44:04.040131,99.6819,0.0303338,1.01551,-4.43892e-05,0.00110719,0.4,0.0,3.0,5319.45,16.76
2025-03-27 20:44:04.060809,99.6696,0.0250227,1.01107,-4.43892e-05,0.0010562,0.5,0.0,3.0,5336.94,16.782
2025-03-27 20:44:04.083628,99.7117,0.0187027,1.00746,-4.43892e-05,0.000975092,0.6,0.0,3.0,5357.12,16.804
2025-03-27 20:44:04.105902,99.8086,0.0130015,0.994655,-4.43892e-05,0.000882516,0.7,0.0,3.0,5380.13,16.826
2025-03-27 20:44:04.125260,99.9606,0.00831464,0.977857,-4.43892e-05,0.000786197,0.7999999999999999,0.0,3.0,5406.18,16.848
2025-03-27 20:44:04.150630,100.168,0.00420485,0.96652,-4.43892e-05,0.000483424,0.7,0.0,3.0,5435.65,16.87
2025-03-27 20:44:04.169911,100.43,0.000490669,0.960538,0.0,4.39752e-05,0.6,0.0,3.0,5468.81,16.892
2025-03-27 20:44:04.189856,100.746,-0.00233947,0.95386,8.87784e-05,-0.000389772,0.5,0.0,3.0,5509.92,16.914
2025-03-27 20:44:04.212084,101.032,-0.00533434,0.937826,0.000199751,-0.000814403,0.4,0.0,3.0,5502.38,16.936
2025-03-27 20:44:04.236941,101.26,-0.00799568,0.921044,0.000355114,-0.00121092,0.3,0.0,3.0,5494.03,16.958
2025-03-27 20:44:04.256110,101.433,-0.00952034,0.88419,0.000554865,-0.00156666,0.2,0.0,3.0,5484.33,16.98
2025-03-27 20:44:04.280998,101.549,-0.0103449,0.857446,0.000799006,-0.00188298,0.1,0.0,3.0,5472.59,17.002
2025-03-27 20:44:04.302996,101.61,-0.0107552,0.842697,0.00106534,-0.00215824,2.775557561562892e-17,0.0,3.0,5458.02,17.024
2025-03-27 20:44:04.322632,101.617,-0.0103696,0.836788,0.00137607,-0.0023871,0.0,0.0,3.0,5440.44,17.046
2025-03-27 20:44:04.344097,101.569,-0.00994515,0.7996,0.00173118,-0.00258022,0.0,0.0,3.0,5419.32,17.068
2025-03-27 20:44:04.368694,101.466,-0.010744,0.777083,0.00213068,-0.00275304,0.0,0.0,3.0,5394.71,17.09
2025-03-27 20:44:04.390793,101.354,-0.0133879,0.733618,0.00244141,-0.00292398,0.0,0.0,3.0,5388.93,17.112
2025-03-27 20:44:04.410225,101.242,-0.0165675,0.705094,0.00266335,-0.00307643,0.0,0.0,3.0,5383.19,17.134
2025-03-27 20:44:04.435439,101.131,-0.0191252,0.691399,0.00292969,-0.00319603,0.0,0.0,3.0,5377.45,17.156
2025-03-27 20:44:04.454854,101.02,-0.020431,0.687482,0.00321822,-0.0032807,0.0,0.0,3.0,5371.71,17.178
2025-03-27 20:44:04.477431,100.91,-0.0200926,0.665163,0.00357333,-0.00333044,0.0,0.0,3.0,5364.5,17.2
2025-03-27 20:44:04.500552,100.799,-0.0187569,0.641985,0.00392844,-0.00334757,0.0,0.0,3.0,5359.31,17.222
2025-03-27 20:44:04.520951,100.689,-0.0166804,0.613832,0.00432795,-0.00333805,0.0,0.0,3.0,5353.9,17.244
2025-03-27 20:44:04.542766,100.579,-0.0148644,0.582612,0.00479403,-0.00330949,0.0,0.0,3.0,5348.35,17.266
2025-03-27 20:44:04.564611,100.47,-0.0135034,0.562837,0.00508256,-0.00325945,0.0,0.0,3.0,5342.75,17.288
2025-03-27 20:44:04.587386,100.361,-0.0123772,0.553887,0.00537109,-0.00318708,0.0,0.0,3.0,5337.11,17.31
2025-03-27 20:44:04.609156,100.253,-0.0111933,0.543939,0.00568182,-0.00309187,0.0,0.0,3.0,5330.11,17.332
2025-03-27 20:44:04.632476,100.145,-0.00867516,0.51779,0.00603693,-0.00297218,0.0,0.0,3.0,5324.81,17.354
2025-03-27 20:44:04.651436,100.036,-0.00611391,0.4996,0.00641424,-0.00283616,0.0,0.0,3.0,5319.47,17.376
2025-03-27 20:44:04.674400,99.9287,-0.00350152,0.466458,0.00674716,-0.00269476,0.1,0.0,3.0,5313.97,17.398
2025-03-27 20:44:04.697601,99.8213,-0.00216773,0.444213,0.00694691,-0.00254962,0.2,0.0,3.0,5308.45,17.42
2025-03-27 20:44:04.720541,99.7143,-0.00153526,0.432343,0.00719105,-0.00239677,0.3,0.0,3.0,5302.9,17.442
2025-03-27 20:44:04.742717,99.652,0.000907791,0.428656,0.00747958,-0.00221033,0.4,0.0,3.0,5317.84,17.464
2025-03-27 20:44:04.761856,99.6439,0.00774917,0.405122,0.00779031,-0.00197724,0.5,0.0,3.0,5335.93,17.486
2025-03-27 20:44:04.788236,99.6904,0.0127732,0.388421,0.00799006,-0.001745,0.6,0.0,3.0,5356.53,17.508
2025-03-27 20:44:04.806602,99.7918,0.0162173,0.361861,0.00812322,-0.00152781,0.7,0.0,3.0,5379.75,17.53
2025-03-27 20:44:04.827421,99.9483,0.0170151,0.338257,0.00832298,-0.00134182,0.7999999999999999,0.0,3.0,5405.92,17.552
2025-03-27 20:44:04.850106,100.16,0.0173465,0.324384,0.00852273,-0.0011663,0.7,0.0,3.0,5435.36,17.574
2025-03-27 20:44:04.873337,100.427,0.0202058,0.31848,0.00865589,-0.000973635,0.6,0.0,3.0,5468.55,17.596
2025-03-27 20:44:04.894504,100.747,0.0241399,0.308014,0.00872248,-0.000775891,0.5,0.0,3.0,5511.5,17.618
2025-03-27 20:44:04.916974,101.038,0.0276417,0.289121,0.00883345,-0.000581099,0.4,0.0,3.0,5503.15,17.64
2025-03-27 20:44:04.939970,101.271,0.0300849,0.269492,0.00898881,-0.000393813,0.3,0.0,3.0,5494.79,17.662
2025-03-27 20:44:04.961569,101.448,0.0302757,0.242124,0.00907759,-0.00024073,0.2,0.0,3.0,5485.19,17.684
2025-03-27 20:44:04.984453,101.569,0.0265451,0.224736,0.0090554,-0.000135886,0.1,0.0,3.0,5473.58,17.706
2025-03-27 20:44:05.006577,101.635,0.0225541,0.216636,0.00907759,-4.54383e-05,2.775557561562892e-17,0.0,3.0,5459.28,17.728
2025-03-27 20:44:05.025697,101.645,0.0197767,0.212127,0.00912198,4.18387e-05,0.0,0.0,3.0,5442.11,17.75
2025-03-27 20:44:05.052770,101.601,0.0203707,0.187617,0.00923295,0.000148172,0.0,0.0,3.0,5421.14,17.772
2025-03-27 20:44:05.071387,101.503,0.0258635,0.17423,0.00921076,0.000311689,0.0,0.0,3.0,5396.9,17.794
2025-03-27 20:44:05.092306,101.395,0.0354921,0.144634,0.00912198,0.000528375,0.0,0.0,3.0,5391.24,17.816
2025-03-27 20:44:05.117713,101.288,0.0445329,0.128376,0.00907759,0.000769936,0.0,0.0,3.0,5385.62,17.838
2025-03-27 20:44:05.139235,101.18,0.0525368,0.121577,0.00907759,0.00102127,0.0,0.0,3.0,5380.04,17.86
2025-03-27 20:44:05.158147,101.073,0.0591613,0.120745,0.00909979,0.00126506,0.0,0.0,3.0,5374.47,17.882
2025-03-27 20:44:05.180421,100.967,0.064972,0.103971,0.00894442,0.00149364,0.0,0.0,3.0,5368.02,17.904
2025-03-27 20:44:05.205270,100.861,0.0691485,0.0906004,0.00878906,0.00170447,0.0,0.0,3.0,5362.8,17.926
2025-03-27 20:44:05.225657,100.754,0.0714665,0.070625,0.00867809,0.00188917,0.0,0.0,3.0,5357.45,17.948
2025-03-27 20:44:05.251135,100.648,0.0721874,0.0519421,0.00861151,0.00204119,0.0,0.0,3.0,5352.02,17.97
2025-03-27 20:44:05.269797,100.543,0.071479,0.0407211,0.00850053,0.00216149,0.0,0.0,3.0,5346.56,17.992
2025-03-27 20:44:05.293074,100.437,0.0696706,0.0362221,0.00825639,0.00225144,0.0,0.0,3.0,5341.08,18.014
2025-03-27 20:44:05.317467,100.333,0.0674754,0.0274747,0.00803445,0.00231513,0.0,0.0,3.0,5334.63,18.036
2025-03-27 20:44:05.334307,100.228,0.0656943,0.0122081,0.00783469,0.00236032,0.0,0.0,3.0,5329.5,18.058
2025-03-27 20:44:05.357411,100.123,0.0639528,-0.000976117,0.00770153,0.00238529,0.0,0.0,3.0,5324.2,18.08
2025-03-27 20:44:05.379469,100.019,0.0619322,-0.0204709,0.00756836,0.00238744,0.0,0.0,3.0,5318.81,18.102
2025-03-27 20:44:05.401987,99.9154,0.0594969,-0.0331027,0.00743519,0.00236985,0.1,0.0,3.0,5313.42,18.124
2025-03-27 20:44:05.425330,99.8119,0.0568023,-0.0393281,0.00714666,0.00233736,0.2,0.0,3.0,5308.01,18.146
2025-03-27 20:44:05.444469,99.7086,0.0541728,-0.0404864,0.00688033,0.00229285,0.3,0.0,3.0,5302.59,18.168
2025-03-27 20:44:05.472224,99.6499,0.0508804,-0.0570901,0.00665838,0.00222225,0.4,0.0,3.0,5317.56,18.19
2025-03-27 20:44:05.489943,99.6454,0.0443505,-0.0663762,0.00645863,0.00209574,0.5,0.0,3.0,5335.66,18.212
2025-03-27 20:44:05.509494,99.6955,0.0363354,-0.0838311,0.00630327,0.00192258,0.6,0.0,3.0,5356.28,18.234
2025-03-27 20:44:05.536135,99.8004,0.0285967,-0.0970677,0.00619229,0.00172211,0.7,0.0,3.0,5379.66,18.256
2025-03-27 20:44:05.556222,99.9603,0.022471,-0.104776,0.00610352,0.00151737,0.7999999999999999,0.0,3.0,5406.1,18.278
2025-03-27 20:44:05.576315,100.175,0.017492,-0.108118,0.00605913,0.00131127,0.7,0.0,3.0,5435.92,18.3
2025-03-27 20:44:05.601892,100.444,0.0132669,-0.116785,0.00599254,0.00110642,0.6,0.0,3.0,5472.14,18.322
2025-03-27 20:44:05.622076,100.77,0.0103941,-0.128325,0.00579279,0.000912333,0.5,0.0,3.0,5509.87,18.344
2025-03-27 20:44:05.643129,101.064,0.0081498,-0.142056,0.00563743,0.000726899,0.4,0.0,3.0,5502.71,18.366
2025-03-27 20:44:05.666314,101.3,0.00666241,-0.158004,0.00552646,0.000556476,0.3,0.0,3.0,5495.3,18.388
2025-03-27 20:44:05.689396,101.479,0.00620204,-0.168797,0.00545987,0.000404483,0.2,0.0,3.0,5486.38,18.41
2025-03-27 20:44:05.708855,101.603,0.00597512,-0.173681,0.00541548,0.000263998,0.1,0.0,3.0,5475.23,18.432
2025-03-27 20:44:05.733724,101.671,0.00546945,-0.178788,0.00543768,0.000129033,2.775557561562892e-17,0.0,3.0,5461.95,18.454
2025-03-27 20:44:05.754439,101.685,0.005034,-0.192051,0.00548207,2.22027e-06,0.0,0.0,3.0,5444.25,18.476
2025-03-27 20:44:05.773704,101.644,0.00482131,-0.200895,0.00557085,-0.000111232,0.0,0.0,3.0,5423.51,18.498
2025-03-27 20:44:05.796492,101.549,0.00841372,-0.215098,0.00565962,-0.000167698,0.0,0.0,3.0,5399.62,18.52
2025-03-27 20:44:05.823136,101.443,0.0158521,-0.222281,0.00579279,-0.000155875,0.0,0.0,3.0,5393.95,18.542
2025-03-27 20:44:05.840476,101.338,0.0238867,-0.224342,0.0057484,-9.78559e-05,0.0,0.0,3.0,5388.38,18.564
2025-03-27 20:44:05.863767,101.234,0.0314219,-0.223458,0.00570401,-1.05668e-05,0.0,0.0,3.0,5382.87,18.586
2025-03-27 20:44:05.886452,101.129,0.0384067,-0.232096,0.00570401,9.73027e-05,0.0,0.0,3.0,5376.98,18.608
2025-03-27 20:44:05.905910,101.025,0.0447079,-0.237211,0.0057484,0.000215188,0.0,0.0,3.0,5371.69,18.63
2025-03-27 20:44:05.927601,100.921,0.0497985,-0.246965,0.00581499,0.000331208,0.0,0.0,3.0,5366.35,18.652
2025-03-27 20:44:05.953656,100.817,0.0532515,-0.254136,0.00590376,0.000438217,0.0,0.0,3.0,5360.96,18.674
2025-03-27 20:44:05.973353,100.713,0.0552757,-0.257738,0.00590376,0.000536375,0.0,0.0,3.0,5355.56,18.696
2025-03-27 20:44:05.993821,100.61,0.0562245,-0.258747,0.00583718,0.000624033,0.0,0.0,3.0,5350.14,18.718
2025-03-27 20:44:06.020344,100.507,0.0565974,-0.263711,0.0057706,0.000702873,0.0,0.0,3.0,5344.34,18.74
2025-03-27 20:44:06.040894,100.404,0.0568646,-0.269587,0.0057706,0.000774071,0.0,0.0,3.0,5339.06,18.762
2025-03-27 20:44:06.062014,100.301,0.0569082,-0.275659,0.0057706,0.000834968,0.0,0.0,3.0,5333.72,18.784
2025-03-27 20:44:06.084824,100.198,0.0565633,-0.282739,0.00581499,0.000883324,0.0,0.0,3.0,5328.37,18.806
2025-03-27 20:44:06.107780,100.096,0.055701,-0.287106,0.00583718,0.000921326,0.0,0.0,3.0,5323.0,18.828
2025-03-27 20:44:06.129361,99.9942,0.0545923,-0.288912,0.00570401,0.000951152,0.1,0.0,3.0,5317.63,18.85
2025-03-27 20:44:06.154472,99.8925,0.0533272,-0.289921,0.00559304,0.000974244,0.2,0.0,3.0,5312.08,18.872
2025-03-27 20:44:06.171817,99.7909,0.0523892,-0.295811,0.00552646,0.000994019,0.3,0.0,3.0,5306.69,18.894
2025-03-27 20:44:06.194523,99.7337,0.0503327,-0.29914,0.00548207,0.000989083,0.4,0.0,3.0,5322.1,18.916
2025-03-27 20:44:06.219532,99.7309,0.0443858,-0.305016,0.00548207,0.000924286,0.5,0.0,3.0,5340.08,18.938
2025-03-27 20:44:06.237705,99.7827,0.0360136,-0.308861,0.00550426,0.000807405,0.6,0.0,3.0,5360.75,18.96
2025-03-27 20:44:06.259468,99.8892,0.0281645,-0.310751,0.00554865,0.0006704,0.7,0.0,3.0,5384.25,18.982
2025-03-27 20:44:06.283767,100.051,0.0216942,-0.311529,0.00541548,0.000523955,0.6,0.0,3.0,5410.91,19.004
2025-03-27 20:44:06.305418,100.267,0.0165276,-0.315113,0.00530451,0.000379652,0.5,0.0,3.0,5441.56,19.026
2025-03-27 20:44:06.324678,100.538,0.013191,-0.319089,0.00523793,0.000248525,0.4,0.0,3.0,5475.41,19.048
2025-03-27 20:44:06.350951,100.776,0.011067,-0.324013,0.00523793,0.000124238,0.3,0.0,3.0,5467.33,19.07
2025-03-27 20:44:06.372446,100.957,0.00974315,-0.328907,0.00526012,1.03265e-05,0.2,0.0,3.0,5458.18,19.092
2025-03-27 20:44:06.392081,101.083,0.00911884,-0.332714,0.0053489,-8.88482e-05,0.1,0.0,3.0,5447.0,19.114
2025-03-27 20:44:06.414926,101.153,0.00814201,-0.334902,0.00543768,-0.000184942,2.775557561562892e-17,0.0,3.0,5433.26,19.136
2025-03-27 20:44:06.437257,101.168,0.00631555,-0.337221,0.00559304,-0.000281733,0.0,0.0,3.0,5416.44,19.158
2025-03-27 20:44:06.455699,101.128,0.0063442,-0.340272,0.00552646,-0.000349041,0.0,0.0,3.0,5396.16,19.18
2025-03-27 20:44:06.477732,101.035,0.010149,-0.341815,0.00548207,-0.000358518,0.0,0.0,3.0,5372.58,19.202
2025-03-27 20:44:06.504614,100.931,0.0174334,-0.342065,0.00548207,-0.000301469,0.0,0.0,3.0,5366.95,19.224
2025-03-27 20:44:06.525027,100.828,0.025913,-0.341406,0.00550426,-0.000203703,0.0,0.0,3.0,5361.42,19.246
2025-03-27 20:44:06.544355,100.725,0.0339079,-0.339683,0.00557085,-8.27722e-05,0.0,0.0,3.0,5355.99,19.268
2025-03-27 20:44:06.571627,100.622,0.0407412,-0.337723,0.00565962,4.70243e-05,0.0,0.0,3.0,5350.58,19.29
2025-03-27 20:44:06.588267,100.52,0.0461965,-0.33658,0.00579279,0.000177443,0.0,0.0,3.0,5345.19,19.312
2025-03-27 20:44:06.612120,100.417,0.0501655,-0.335272,0.00581499,0.000302438,0.0,0.0,3.0,5339.84,19.334
2025-03-27 20:44:06.639575,100.315,0.0527859,-0.332533,0.0057706,0.000419855,0.0,0.0,3.0,5334.49,19.356
2025-03-27 20:44:06.655688,100.213,0.0542811,-0.330487,0.00572621,0.000528518,0.0,0.0,3.0,5329.11,19.378
2025-03-27 20:44:06.681657,100.111,0.0552144,-0.328862,0.00572621,0.000629093,0.0,0.0,3.0,5323.76,19.4
2025-03-27 20:44:06.708375,100.009,0.0557405,-0.327654,0.0057484,0.000717696,0.0,0.0,3.0,5318.4,19.422
2025-03-27 20:44:06.719637,99.9073,0.055772,-0.326121,0.00579279,0.000792641,0.1,0.0,3.0,5313.08,19.444
2025-03-27 20:44:06.745546,99.8059,0.0552839,-0.324508,0.00583718,0.000854455,0.2,0.0,3.0,5307.71,19.466
2025-03-27 20:44:06.770527,99.7047,0.0544282,-0.321541,0.00570401,0.000905082,0.3,0.0,3.0,5302.36,19.488
2025-03-27 20:44:06.798299,99.6479,0.0518739,-0.317888,0.00559304,0.000927955,0.4,0.0,3.0,5317.57,19.51
2025-03-27 20:44:06.816382,99.6453,0.0453921,-0.315443,0.00552646,0.000893038,0.5,0.0,3.0,5335.48,19.532
2025-03-27 20:44:06.843370,99.6973,0.0370882,-0.314007,0.00548207,0.000805888,0.6,0.0,3.0,5356.14,19.554
2025-03-27 20:44:06.860592,99.8039,0.0292033,-0.312974,0.00548207,0.000688616,0.7,0.0,3.0,5379.47,19.576
2025-03-27 20:44:06.876400,99.9654,0.0231709,-0.310183,0.00552646,0.000565253,0.7999999999999999,0.0,3.0,5406.06,19.598
2025-03-27 20:44:06.909078,100.182,0.0187142,-0.308388,0.00554865,0.000442047,0.7,0.0,3.0,5436.15,19.62
2025-03-27 20:44:06.927561,100.453,0.0157861,-0.303268,0.00543768,0.000327103,0.6,0.0,3.0,5470.09,19.642
2025-03-27 20:44:06.949219,100.78,0.0138495,-0.300298,0.0053489,0.000220709,0.5,0.0,3.0,5508.22,19.664
2025-03-27 20:44:06.976317,101.074,0.012584,-0.299448,0.0053267,0.000128657,0.4,0.0,3.0,5502.25,19.686
2025-03-27 20:44:06.998619,101.311,0.0116494,-0.300411,0.0053489,4.04492e-05,0.3,0.0,3.0,5495.52,19.708
2025-03-27 20:44:07.024523,101.492,0.0106194,-0.298389,0.00541548,-4.72292e-05,0.2,0.0,3.0,5486.51,19.73
2025-03-27 20:44:07.040426,101.616,0.00991934,-0.296475,0.00552646,-0.000126164,0.1,0.0,3.0,5475.78,19.752
2025-03-27 20:44:07.055933,101.686,0.00911235,-0.289182,0.00559304,-0.000198286,2.775557561562892e-17,0.0,3.0,5461.94,19.774
2025-03-27 20:44:07.071635,101.7,0.0074503,-0.282827,0.00552646,-0.000272229,0.0,0.0,3.0,5444.81,19.796
2025-03-27 20:44:07.102906,101.659,0.00684468,-0.279148,0.00545987,-0.000325691,0.0,0.0,3.0,5424.35,19.818
2025-03-27 20:44:07.122584,101.564,0.0106189,-0.277324,0.00545987,-0.000319216,0.0,0.0,3.0,5400.53,19.84
2025-03-27 20:44:07.141236,101.459,0.0186805,-0.271483,0.00550426,-0.000247981,0.0,0.0,3.0,5395.18,19.862
2025-03-27 20:44:07.161988,101.355,0.0273382,-0.263711,0.00559304,-0.000141881,0.0,0.0,3.0,5389.43,19.884
2025-03-27 20:44:07.186396,101.25,0.0351585,-0.253529,0.00568182,-1.68718e-05,0.0,0.0,3.0,5383.83,19.906
2025-03-27 20:44:07.205291,101.146,0.041817,-0.241039,0.0057706,0.000117712,0.0,0.0,3.0,5378.29,19.928
2025-03-27 20:44:07.227545,101.041,0.0471622,-0.233515,0.00585938,0.000254437,0.0,0.0,3.0,5372.8,19.95
2025-03-27 20:44:07.249916,100.937,0.0511774,-0.229463,0.00581499,0.000388242,0.0,0.0,3.0,5367.32,19.972
2025-03-27 20:44:07.270537,100.833,0.053932,-0.225958,0.0057706,0.000514116,0.0,0.0,3.0,5362.12,19.994
2025-03-27 20:44:07.293559,100.729,0.0552523,-0.21597,0.00572621,0.000629108,0.0,0.0,3.0,5356.7,20.016
2025-03-27 20:44:07.314806,100.625,0.0561068,-0.208435,0.0057706,0.000730246,0.0,0.0,3.0,5351.14,20.038
2025-03-27 20:44:07.337000,100.522,0.0563572,-0.192515,0.00581499,0.000818353,0.0,0.0,3.0,5345.59,20.06
2025-03-27 20:44:07.357567,100.418,0.0564153,-0.183357,0.00590376,0.000892673,0.0,0.0,3.0,5340.06,20.082
2025-03-27 20:44:07.382167,100.315,0.0559593,-0.178369,0.00572621,0.000956383,0.0,0.0,3.0,5334.57,20.104
2025-03-27 20:44:07.403270,100.211,0.0552108,-0.176495,0.00563743,0.0010096,0.0,0.0,3.0,5329.09,20.126
2025-03-27 20:44:07.423885,100.108,0.0538656,-0.167424,0.00554865,0.00105457,0.0,0.0,3.0,5324.03,20.148
2025-03-27 20:44:07.445452,100.005,0.0529529,-0.159289,0.00545987,0.00108816,0.0,0.0,3.0,5318.49,20.17
2025-03-27 20:44:07.471814,99.9024,0.051919,-0.14394,0.00541548,0.00111128,0.1,0.0,3.0,5312.94,20.192
2025-03-27 20:44:07.491228,99.7998,0.0510912,-0.130784,0.00541548,0.00112572,0.2,0.0,3.0,5307.42,20.214
2025-03-27 20:44:07.512038,99.6972,0.0503797,-0.123673,0.00545987,0.00113291,0.3,0.0,3.0,5301.95,20.236
2025-03-27 20:44:07.535383,99.6388,0.0480597,-0.120035,0.00541548,0.00111384,0.4,0.0,3.0,5317.1,20.258
2025-03-27 20:44:07.555356,99.6349,0.0417787,-0.113851,0.00528232,0.00103958,0.5,0.0,3.0,5334.66,20.28
2025-03-27 20:44:07.579442,99.6854,0.0335728,-0.102471,0.00510476,0.00092499,0.6,0.0,3.0,5355.06,20.302
2025-03-27 20:44:07.603627,99.7905,0.0262161,-0.0914021,0.00501598,0.000790816,0.7,0.0,3.0,5378.47,20.324
2025-03-27 20:44:07.623319,99.9502,0.020056,-0.0735801,0.00497159,0.000644326,0.7999999999999999,0.0,3.0,5405.14,20.346
2025-03-27 20:44:07.646386,100.165,0.0154993,-0.0616719,0.0049272,0.000496682,0.7,0.0,3.0,5435.29,20.368
2025-03-27 20:44:07.671639,100.434,0.0125502,-0.0554036,0.00497159,0.000356723,0.6,0.0,3.0,5469.24,20.39
2025-03-27 20:44:07.691814,100.759,0.0111019,-0.0536389,0.00510476,0.000228211,0.5,0.0,3.0,5507.33,20.412
2025-03-27 20:44:07.712469,101.053,0.0098694,-0.0409782,0.00497159,0.00010794,0.4,0.0,3.0,5499.0,20.434
2025-03-27 20:44:07.736234,101.287,0.00874965,-0.0325715,0.0049272,-1.08406e-06,0.3,0.0,3.0,5493.02,20.456
2025-03-27 20:44:07.756396,101.465,0.00746598,-0.0213609,0.0049272,-9.99942e-05,0.2,0.0,3.0,5485.01,20.478
2025-03-27 20:44:07.776941,101.588,0.00698382,-0.01463,0.0049272,-0.000189599,0.1,0.0,3.0,5474.36,20.5
2025-03-27 20:44:07.804981,101.655,0.00692958,-0.0124297,0.00497159,0.000212558,2.775557561562892e-17,0.0,3.0,5460.4,20.522
2025-03-27 20:44:07.819905,101.667,0.00597137,-0.012771,0.00497159,0.000657313,0.0,0.0,3.0,5443.13,20.544
2025-03-27 20:44:07.844053,101.625,0.00575967,-0.00762865,0.00497159,0.00111758,0.0,0.0,3.0,5422.62,20.566
2025-03-27 20:44:07.869998,101.528,0.0116142,-0.00177293,0.0049272,0.00162007,0.0,0.0,3.0,5398.82,20.588
2025-03-27 20:44:07.887264,101.421,0.0218189,0.00125211,0.00479403,0.00215285,0.0,0.0,3.0,5392.91,20.61
2025-03-27 20:44:07.910088,101.315,0.0319373,0.00265601,0.00448331,0.0026793,0.0,0.0,3.0,5387.16,20.632
2025-03-27 20:44:07.930554,101.209,0.0403957,0.00314944,0.00403942,0.00317662,0.0,0.0,3.0,5381.51,20.654
2025-03-27 20:44:07.951767,101.102,0.0467885,0.00313604,0.00363991,0.00362985,0.0,0.0,3.0,5375.94,20.676
2025-03-27 20:44:07.980296,100.996,0.0511986,0.00296685,0.00319602,0.00402668,0.0,0.0,3.0,5370.4,20.698
2025-03-27 20:44:08.020854,100.891,0.0536659,0.00296918,0.00275213,0.00435834,0.0,0.0,3.0,5364.87,20.72
2025-03-27 20:44:08.025059,100.785,0.0539955,0.00297488,0.00221946,0.00462132,0.0,0.0,3.0,5359.34,20.742
2025-03-27 20:44:08.040642,100.68,0.0526626,0.00301707,0.00168679,0.00481696,0.0,0.0,3.0,5353.81,20.764
2025-03-27 20:44:08.065450,100.574,0.0500014,0.00302334,0.00110973,0.00494854,0.0,0.0,3.0,5348.28,20.786
2025-03-27 20:44:08.092703,100.469,0.0465929,0.00297938,0.00053267,0.00502018,0.0,0.0,3.0,5342.75,20.808
2025-03-27 20:44:08.109536,100.365,0.0426058,0.00296569,-4.43892e-05,0.00503641,0.0,0.0,3.0,5337.22,20.83
2025-03-27 20:44:08.130757,100.26,0.0383698,0.00282228,-0.000443892,0.00500261,0.0,0.0,3.0,5331.7,20.852
2025-03-27 20:44:08.157759,100.155,0.0340123,0.00254974,-0.000887784,0.00492388,0.0,0.0,3.0,5326.18,20.874
2025-03-27 20:44:08.172654,100.051,0.0296766,0.00214825,-0.00137607,0.00480607,0.0,0.0,3.0,5320.67,20.896
2025-03-27 20:44:08.195050,99.9472,0.025104,0.0020458,-0.00190874,0.00465697,0.1,0.0,3.0,5315.18,20.918
2025-03-27 20:44:08.218599,99.8433,0.0208527,0.00196492,-0.00244141,0.00448431,0.2,0.0,3.0,5309.69,20.94
2025-03-27 20:44:08.243780,99.7396,0.017132,0.00187587,-0.00292969,0.00429299,0.3,0.0,3.0,5304.2,20.962
2025-03-27 20:44:08.266896,99.6803,0.0119829,0.00190563,-0.0032848,0.00405864,0.4,0.0,3.0,5319.3,20.984
2025-03-27 20:44:08.284855,99.6753,0.00409938,0.0021323,-0.00372869,0.003771,0.5,0.0,3.0,5337.11,21.006
