curLapTime,speedX,steer,accel,brake,gear,trackPos,angle,damage,rpm,distRaced
4.866,33.3383,0.04117714999999998,1.0,0.0,2,0.279424,0.063491,0.0,2476.85,19.4757
4.888,33.6874,0.028824004999999986,1.0,0.0,2,0.277659,0.0664741,0.0,2503.62,19.6864
4.91,34.0242,0.02017680349999999,1.0,0.0,2,0.275788,0.0695254,0.0,2536.0,19.8993
4.932,34.3675,0.014123762449999992,1.0,0.0,2,0.273811,0.0726692,0.0,2575.52,20.1141
4.954,34.7263,0.009886633714999994,1.0,0.0,2,0.271725,0.0758402,0.0,2581.67,20.3312
4.976,35.0807,0.0,1.0,0.0,2,0.269527,0.0789744,0.0,2586.88,20.5502
4.998,35.4327,0.0,1.0,0.0,2,0.267296,0.0814678,0.0,2631.72,20.7714
5.02,35.7801,0.0,1.0,0.0,2,0.265133,0.0829651,0.0,2674.35,20.995
5.042,36.1314,0.0,1.0,0.0,2,0.263112,0.08307,0.0,2690.46,21.2206
5.064,36.4815,0.0,1.0,0.0,2,0.261329,0.0814311,0.0,2725.51,21.4486
5.086,36.8202,0.0,1.0,0.0,2,0.259823,0.0782677,0.0,2776.65,21.6788
5.108,37.191,0.0,1.0,0.0,2,0.258586,0.074094,0.0,2760.64,21.9115
5.13,37.5296,0.0,1.0,0.0,2,0.25764,0.0690963,0.0,2792.79,22.1466
5.152,37.9149,0.0,1.0,0.0,2,0.256863,0.0643036,0.0,2832.7,22.3839
5.174,38.3073,0.0,1.0,0.0,2,0.255969,0.061341,0.0,2891.29,22.6234
5.196,38.7216,0.0,1.0,0.0,2,0.254875,0.0599357,0.0,2902.96,22.8656
5.218,39.1268,0.0,1.0,0.0,2,0.253583,0.0600793,0.0,2919.5,23.11
5.24,39.5268,0.0,1.0,0.0,2,0.252082,0.0614478,0.0,2957.5,23.3568
5.262,39.9247,0.0,1.0,0.0,2,0.250375,0.0634567,0.0,3009.55,23.6061
5.284,40.3478,0.0,1.0,0.0,2,0.248485,0.0656473,0.0,3002.91,23.8578
5.306,40.7539,0.0,1.0,0.0,2,0.246428,0.068381,0.0,3043.46,24.1119
5.328,41.1672,0.0,1.0,0.0,3,0.244208,0.0716373,0.0,3078.7,24.3688
5.35,41.5716,0.0,1.0,0.0,4,0.241822,0.0749356,0.0,3155.97,24.6278
5.372,42.0219,0.0,1.0,0.0,4,0.239252,0.0782682,0.0,3125.71,24.8893
5.394,42.438,0.0,1.0,0.0,4,0.236376,0.0797988,0.0,3177.11,25.1505
5.416,42.8689,0.0,1.0,0.0,4,0.233608,0.0799218,0.0,3212.09,25.4105
5.438,43.2875,0.0,1.0,0.0,4,0.230808,0.0798032,0.0,3281.84,25.673
5.46,43.751,0.0,1.0,0.0,4,0.227977,0.0796388,0.0,3256.88,25.9383
5.482,44.189,0.0,1.0,0.0,4,0.225122,0.0796816,0.0,3291.99,26.2062
5.504,44.6359,0.0,1.0,0.0,4,0.222239,0.079676,0.0,3333.27,26.4768
5.526,45.0727,0.0,1.0,0.0,4,0.219328,0.0796163,0.0,3384.58,26.7502
5.548,45.5206,0.0,1.0,0.0,4,0.21639,0.0796189,0.0,3429.48,27.0262
5.57,45.989,0.0,1.0,0.0,4,0.213423,0.0797494,0.0,3431.85,27.3051
5.592,46.4416,0.0,1.0,0.0,4,0.210423,0.0796991,0.0,3474.56,27.5867
5.614,46.8936,0.0,1.0,0.0,4,0.207396,0.0796243,0.0,3536.49,27.8712
5.636,47.353,0.0,1.0,0.0,4,0.204342,0.0799316,0.0,3589.56,28.1583
5.658,47.8439,0.0,1.0,0.0,4,0.201254,0.0799611,0.0,3578.67,28.4484
5.68,48.3179,0.0,1.0,0.0,4,0.198132,0.0797352,0.0,3607.72,28.7415
5.702,48.749,0.0,1.0,0.0,4,0.194984,0.0799296,0.0,3757.05,29.0373
5.724,48.8633,0.0,1.0,0.0,4,0.191816,0.0801799,0.0,2780.75,29.3348
5.746,48.8383,0.0,1.0,0.0,4,0.188638,0.0802211,0.0,2792.43,29.6324
5.768,48.8267,0.0,1.0,0.0,4,0.185456,0.0802244,0.0,2804.05,29.9299
5.79,48.8118,0.0,1.0,0.0,4,0.182271,0.080226,0.0,2815.61,30.2272
5.812,48.7956,0.0,1.0,0.0,4,0.179085,0.0802279,0.0,2827.13,30.5245
5.834,48.7801,0.0,1.0,0.0,4,0.175901,0.0802281,0.0,2838.58,30.8217
5.856,48.7662,0.0,1.0,0.0,4,0.172717,0.0802277,0.0,2608.06,31.1188
5.878,48.7698,0.0,1.0,0.0,4,0.169531,0.0802143,0.0,2102.8,31.4159
5.9,48.7556,0.0,1.0,0.0,4,0.166346,0.0802112,0.0,2116.19,31.713
5.922,48.7399,0.0,1.0,0.0,4,0.163164,0.0802104,0.0,2129.57,32.0099
5.944,48.7251,0.0,1.0,0.0,4,0.159982,0.0802103,0.0,2142.94,32.3067
5.966,48.7111,0.0,1.0,0.0,4,0.156801,0.0802103,0.0,2156.31,32.6035
5.988,48.695,0.0,1.0,0.0,4,0.153621,0.0802103,0.0,2169.66,32.9002
6.01,48.679,0.0,1.0,0.0,4,0.150443,0.0802103,0.0,2045.43,33.1967
6.032,48.8215,0.0,1.0,0.0,4,0.147261,0.0802095,0.0,2074.7,33.4937
6.054,48.9825,0.0,1.0,0.0,4,0.144067,0.080209,0.0,2077.43,33.7916
6.076,49.1304,0.0,1.0,0.0,4,0.140864,0.0802313,0.0,2094.85,34.0905
6.098,49.2944,0.0,1.0,0.0,4,0.13765,0.0802536,0.0,2093.04,34.3904
6.12,49.4554,0.0,1.0,0.0,4,0.134425,0.0802016,0.0,2093.6,34.6911
6.142,49.5926,0.0,1.0,0.0,4,0.131192,0.0802481,0.0,2134.18,34.9929
6.164,49.7687,0.0,1.0,0.0,4,0.127948,0.0803235,0.0,2115.31,35.2956
6.186,49.9335,0.0,1.0,0.0,4,0.124692,0.0802526,0.0,2114.08,35.5993
6.208,50.09,0.0,1.0,0.0,4,0.121426,0.0802407,0.0,2127.1,35.904
6.23,50.25,0.0,1.0,0.0,4,0.118151,0.0803227,0.0,2134.38,36.2096
6.252,50.4107,0.0,1.0,0.0,4,0.114863,0.0802336,0.0,2140.42,36.5161
6.274,50.5714,0.0,1.0,0.0,4,0.111565,0.0802068,0.0,2146.58,36.8238
6.296,50.7327,0.0,1.0,0.0,4,0.108257,0.0802932,0.0,2157.12,37.1324
6.318,50.8904,0.0,1.0,0.0,4,0.104937,0.0802478,0.0,2166.74,37.4419
6.34,51.0599,0.0,1.0,0.0,4,0.101607,0.0801988,0.0,2165.94,37.7525
6.362,51.2216,0.0,1.0,0.0,4,0.0982675,0.0802417,0.0,2174.84,38.064
6.384,51.3804,0.0,1.0,0.0,4,0.094916,0.0802137,0.0,2187.62,38.3766
6.406,51.55,0.0,1.0,0.0,4,0.0915545,0.0801724,0.0,2187.29,38.6901
6.428,51.7108,0.0,1.0,0.0,4,0.0881837,0.0802089,0.0,2193.21,39.0047
6.45,51.8664,0.0,1.0,0.0,4,0.084803,0.0802337,0.0,2207.32,39.3202
6.472,52.0347,0.0,1.0,0.0,4,0.0814105,0.0802405,0.0,2209.89,39.6367
6.494,52.1985,0.0,1.0,0.0,4,0.0780061,0.0802465,0.0,2213.28,39.9542
6.516,52.3547,0.0,1.0,0.0,4,0.0745921,0.0802497,0.0,2225.06,40.2727
6.538,52.5178,0.0,1.0,0.0,4,0.0711669,0.0802775,0.0,2235.5,40.5921
6.56,52.69,0.0,1.0,0.0,4,0.0677289,0.0802817,0.0,2235.59,40.9126
6.582,52.8493,0.0,1.0,0.0,4,0.0642812,0.0802455,0.0,2241.72,41.2341
6.604,53.0099,0.0,1.0,0.0,4,0.0608245,0.0801669,0.0,2255.4,41.5565
6.626,53.1762,0.0,1.0,0.0,4,0.0573591,0.0801667,0.0,2257.28,41.88
6.648,53.2832,0.0,1.0,0.0,4,0.0538881,0.0804419,0.0,2344.18,42.2042
6.67,53.4554,0.0,1.0,0.0,4,0.0504051,0.0802824,0.0,2338.33,42.5294
6.692,53.6627,0.0,1.0,0.0,4,0.0469081,0.0801999,0.0,2286.28,42.8559
6.714,53.8267,0.0,1.0,0.0,4,0.0434016,0.0803588,0.0,2296.45,43.1833
6.736,53.9584,0.0,1.0,0.0,4,0.0398814,0.0801837,0.0,2346.61,43.5116
6.758,54.1628,0.0,1.0,0.0,4,0.0363492,0.0801377,0.0,2299.9,43.8411
6.78,54.3258,0.0,1.0,0.0,4,0.0328078,0.0801865,0.0,2316.58,44.1715
6.802,54.4915,0.0,1.0,0.0,4,0.0292549,0.0800618,0.0,2317.59,44.5029
6.824,54.6632,0.0,1.0,0.0,4,0.0256931,0.0800537,0.0,2321.12,44.8355
6.846,54.8252,0.0,1.0,0.0,4,0.0221218,0.0800652,0.0,2334.1,45.169
6.868,54.9896,0.0,1.0,0.0,4,0.0185406,0.080004,0.0,2345.54,45.5035
6.89,55.1634,0.0,1.0,0.0,4,0.0149506,0.0800534,0.0,2341.21,45.839
6.912,55.3308,0.0,1.0,0.0,4,0.011349,0.0800282,0.0,2349.83,46.1756
6.934,55.4739,0.0,1.0,0.0,4,0.00773849,0.0800654,0.0,2398.22,46.5131
6.956,55.6619,0.0,1.0,0.0,4,0.00412089,0.0802432,0.0,2378.94,46.8516
6.978,55.8422,0.0,1.0,0.0,4,0.000486883,0.0801792,0.0,2366.28,47.1913
7.0,55.9641,0.0,1.0,0.0,4,-0.00315793,0.0802937,0.0,2452.41,47.5319
7.022,56.1549,0.0,1.0,0.0,4,-0.00681051,0.0805288,0.0,2437.39,47.8735
7.044,56.3531,0.0,1.0,0.0,4,-0.010482,0.0804093,0.0,2399.97,48.2162
7.066,56.4749,0.0,1.0,0.0,4,-0.0141674,0.0805446,0.0,2487.98,48.5599
7.088,56.6577,0.0,1.0,0.0,4,-0.017864,0.0806081,0.0,2482.05,48.9046
7.11,56.8847,0.0,1.0,0.0,4,-0.0215792,0.0803805,0.0,2409.71,49.2505
7.132,57.0392,0.0,1.0,0.0,4,-0.0253044,0.0804865,0.0,2452.54,49.5975
7.154,57.1899,0.0,1.0,0.0,4,-0.0290433,0.080392,0.0,2496.81,49.9455
7.176,57.4115,0.0,1.0,0.0,4,-0.0327952,0.0802821,0.0,2433.35,50.2946
7.198,57.5783,0.0,1.0,0.0,4,-0.0365569,0.0803203,0.0,2453.73,50.6449
7.22,57.7531,0.0,1.0,0.0,4,-0.0403295,0.0802081,0.0,2457.65,50.9961
7.242,57.934,0.0,1.0,0.0,4,-0.0441116,0.0802018,0.0,2460.01,51.3485
7.264,58.1045,0.0,1.0,0.0,4,-0.047904,0.0801934,0.0,2477.22,51.702
7.286,58.273,0.0,1.0,0.0,4,-0.0517057,0.0801593,0.0,2492.19,52.0565
7.308,58.4632,0.0,1.0,0.0,4,-0.0555168,0.0802214,0.0,2483.51,52.4121
7.33,58.6384,0.0,1.0,0.0,4,-0.0593404,0.0801908,0.0,2496.13,52.7688
7.352,58.7536,0.0,1.0,0.0,4,-0.0631719,0.0803855,0.0,2602.85,53.1264
7.374,58.9962,0.0,1.0,0.0,4,-0.0670148,0.0804704,0.0,2515.53,53.4852
7.396,59.1801,0.0,1.0,0.0,4,-0.0708754,0.0804183,0.0,2524.91,53.8452
7.418,59.2891,0.0,1.0,0.0,4,-0.0747449,0.0807232,0.0,2633.11,54.206
7.44,59.493,0.0,1.0,0.0,4,-0.0786289,0.0806371,0.0,2607.18,54.568
7.462,59.7197,0.0,1.0,0.0,4,-0.0825319,0.080635,0.0,2555.25,54.9314
7.484,59.9091,0.0,1.0,0.0,4,-0.0864475,0.0808361,0.0,2558.55,55.2956
7.506,60.1232,0.0,1.0,0.0,4,-0.0903801,0.0805669,0.0,2518.51,55.6609
7.528,60.2724,0.0,1.0,0.0,4,-0.0943258,0.0806064,0.0,2581.24,56.0276
7.55,60.4358,0.0,1.0,0.0,4,-0.0982852,0.0805805,0.0,2623.31,56.3954
7.572,60.6549,0.0,1.0,0.0,4,-0.102257,0.0804414,0.0,2572.82,56.7642
7.594,60.8359,0.0,1.0,0.0,4,-0.10624,0.0804693,0.0,2591.19,57.1343
7.616,61.0163,0.0,1.0,0.0,4,-0.110235,0.0803764,0.0,2600.76,57.5054
7.638,61.2103,0.0,1.0,0.0,4,-0.114239,0.080371,0.0,2598.95,57.8777
7.66,61.3911,0.0,1.0,0.0,4,-0.118253,0.0803445,0.0,2617.39,58.2512
7.682,61.5478,0.0,1.0,0.0,4,-0.122277,0.0803978,0.0,2671.9,58.6257
7.704,61.7666,0.0,1.0,0.0,4,-0.126311,0.080435,0.0,2631.03,59.0014
7.726,61.95,0.0,1.0,0.0,4,-0.130359,0.0803669,0.0,2645.21,59.3783
7.748,62.0747,0.0,1.0,0.0,4,-0.134413,0.0806296,0.0,2743.17,59.756
7.77,62.3403,0.0,1.0,0.0,4,-0.138481,0.0805582,0.0,2640.66,60.1351
7.792,62.481,0.0,1.0,0.0,4,-0.142565,0.08067,0.0,2736.58,60.5154
7.814,62.6821,0.0,1.0,0.0,4,-0.14666,0.0808949,0.0,2736.39,60.8966
7.836,62.9053,0.0,1.0,0.0,4,-0.150775,0.0806968,0.0,2702.86,61.2792
7.858,63.0694,0.0,1.0,0.0,4,-0.154904,0.0808664,0.0,2744.21,61.6629
7.88,63.2367,0.0,1.0,0.0,4,-0.159051,0.0807038,0.0,2795.14,62.0477
7.902,63.4793,0.0,1.0,0.0,4,-0.163213,0.0806233,0.0,2728.23,62.4339
7.924,63.6623,0.0,1.0,0.0,4,-0.167388,0.0806326,0.0,2759.36,62.8213
7.946,63.8844,0.0,1.0,0.0,4,-0.171576,0.0804912,0.0,2721.78,63.2098
7.968,64.0825,0.0,1.0,0.0,4,-0.175775,0.0805076,0.0,2728.0,63.5996
7.99,64.2668,0.0,1.0,0.0,4,-0.179984,0.0804378,0.0,2747.95,63.9905
8.01,64.4562,0.0,1.0,0.0,4,-0.183821,0.0804732,0.0,2737.42,64.347
8.03,64.6296,0.0,1.0,0.0,4,-0.187667,0.0804485,0.0,2752.09,64.7044
8.05,64.7824,0.0,1.0,0.0,4,-0.191522,0.0804724,0.0,2799.01,65.0628
8.07,64.9779,0.0,1.0,0.0,4,-0.195384,0.0806109,0.0,2787.12,65.4221
8.09,65.1697,0.0,1.0,0.0,4,-0.199259,0.0805436,0.0,2775.83,65.7825
8.11,65.2762,0.0,1.0,0.0,4,-0.203143,0.0807561,0.0,2895.1,66.1438
8.13,65.4841,0.0,1.0,0.0,4,-0.207035,0.0808361,0.0,2860.5,66.506
8.15,65.7178,0.0,1.0,0.0,4,-0.210944,0.0807172,0.0,2794.55,66.8694
8.17,65.8188,0.0,1.0,0.0,4,-0.214864,0.0809414,0.0,2927.19,67.2336
8.19,66.0237,0.0,1.0,0.0,4,-0.218795,0.0806228,0.0,2895.46,67.5988
8.21,66.2277,0.0,1.0,0.0,4,-0.222738,0.080486,0.0,2893.5,67.9653
8.23,66.4177,0.0,1.0,0.0,4,-0.22669,0.0804614,0.0,2893.03,68.3326
8.25,66.655,0.0,1.0,0.0,4,-0.230654,0.0801582,0.0,2824.35,68.7011
8.27,66.8242,0.0,1.0,0.0,4,-0.234623,0.0801348,0.0,2853.54,69.0707
8.29,66.987,0.0,1.0,0.0,4,-0.238599,0.080035,0.0,2894.85,69.4412
8.31,67.1992,0.0,1.0,0.0,4,-0.242583,0.0799608,0.0,2853.93,69.8128
8.33,67.3733,0.0,1.0,0.0,4,-0.246574,0.079963,0.0,2876.14,70.1855
8.35,67.5469,0.0,1.0,0.0,4,-0.250573,0.0798984,0.0,2906.55,70.5591
8.37,67.7548,0.0,1.0,0.0,4,-0.25458,0.0799452,0.0,2881.15,70.9338
8.39,67.9361,0.0,1.0,0.0,4,-0.258597,0.0798731,0.0,2897.76,71.3096
8.41,68.0467,0.0,1.0,0.0,4,-0.262619,0.0800671,0.0,3022.47,71.6862
8.43,68.3155,0.0,1.0,0.0,4,-0.266651,0.0801013,0.0,2910.17,72.0639
8.45,68.4865,0.0,1.0,0.0,4,-0.270698,0.0801293,0.0,2952.89,72.4428
8.47,68.6419,0.0,1.0,0.0,4,-0.274752,0.0804305,0.0,3000.17,72.8224
8.49,68.9207,0.0,1.0,0.0,4,-0.27882,0.0801051,0.0,2893.94,73.2032
8.51,69.0265,0.0,1.0,0.0,4,-0.2829,0.0801241,0.0,3032.65,73.5852
8.53,69.214,0.05,1.0,0.0,4,-0.286989,0.0800686,0.0,3042.5,73.9681
8.55,69.4605,0.1,1.0,0.0,4,-0.291093,0.0797681,0.0,2970.56,74.3522
8.57,69.6547,0.15000000000000002,1.0,0.0,4,-0.295204,0.0798335,0.0,2980.52,74.7374
8.59,69.8601,0.2,1.0,0.0,4,-0.299325,0.0795672,0.0,2961.98,75.1235
8.61,70.0515,0.13999999999999999,1.0,0.0,4,-0.303455,0.079529,0.0,2981.94,75.511
8.63,70.2061,0.09799999999999999,1.0,0.0,4,-0.307592,0.0794862,0.0,3049.5,75.8994
8.65,70.4394,0.0686,1.0,0.0,4,-0.311738,0.0794223,0.0,2994.46,76.289
8.67,70.6248,0.04801999999999999,1.0,0.0,4,-0.315892,0.079429,0.0,3013.62,76.6797
8.69,70.7974,0.03361399999999999,1.0,0.0,4,-0.320054,0.0794461,0.0,3058.64,77.0713
8.71,71.0217,0.023529799999999993,1.0,0.0,4,-0.324226,0.0795532,0.0,3022.99,77.4641
8.73,71.2079,0.016470859999999993,1.0,0.0,4,-0.32841,0.0795076,0.0,3047.74,77.858
8.75,71.3198,0.011529601999999995,1.0,0.0,4,-0.332602,0.0797366,0.0,3183.01,78.2527
8.77,71.6146,0.008070721399999996,1.0,0.0,4,-0.336805,0.0796676,0.0,3048.15,78.6486
8.79,71.7758,0.0,1.0,0.0,4,-0.341024,0.0797816,0.0,3112.0,79.0458
8.81,71.9474,0.0,1.0,0.0,4,-0.345251,0.0799066,0.0,3173.68,79.4437
8.83,72.206,0.0,1.0,0.0,4,-0.349494,0.0795531,0.0,3092.61,79.8429
8.85,72.3559,0.0,1.0,0.0,4,-0.353745,0.0796463,0.0,3164.62,80.2433
8.87,72.5875,0.0,1.0,0.0,4,-0.358007,0.0792672,0.0,3116.91,80.6446
8.89,72.783,0.0,1.0,0.0,4,-0.362234,0.0787783,0.0,3156.57,81.0474
8.91,72.9556,0.0,1.0,0.0,4,-0.366246,0.0763658,0.0,3180.97,81.4513
8.93,73.1867,0.0,1.0,0.0,4,-0.369895,0.071474,0.0,3119.35,81.8564
8.95,73.3367,0.0,1.0,0.0,4,-0.373205,0.0659364,0.0,3173.31,82.2628
8.97,73.554,0.0,1.0,0.0,4,-0.37611,0.058538,0.0,3133.01,82.6702
8.99,73.7562,0.0,1.0,0.0,4,-0.37873,0.0520174,0.0,3144.62,83.079
9.01,73.9395,0.0,1.0,0.0,4,-0.381165,0.0470403,0.0,3176.74,83.4889
9.03,74.1659,0.0,1.0,0.0,4,-0.383483,0.0430872,0.0,3162.91,83.9
9.05,74.363,0.0,1.0,0.0,4,-0.385683,0.0402976,0.0,3176.81,84.3123
9.07,74.5029,0.0,1.0,0.0,4,-0.387807,0.0384999,0.0,3272.05,84.7254
9.09,74.766,0.0,1.0,0.0,4,-0.38988,0.0369965,0.0,3205.13,85.14
9.11,74.932,0.0,1.0,0.0,4,-0.391901,0.0361321,0.0,3272.38,85.5557
9.13,75.1445,0.0,1.0,0.0,4,-0.393893,0.035579,0.0,3271.74,85.9724
9.15,75.384,0.0,1.0,0.0,4,-0.395872,0.0351008,0.0,3237.68,86.3904
9.17,75.5737,0.0,1.0,0.0,4,-0.397846,0.0352343,0.0,3253.65,86.8093
9.19,75.8181,0.0,1.0,0.0,4,-0.399822,0.0348907,0.0,3216.06,87.2295
9.21,75.9492,0.0,1.0,0.0,4,-0.401796,0.0349908,0.0,3346.16,87.651
9.23,76.1698,0.0,1.0,0.0,4,-0.403771,0.0349104,0.0,3339.1,88.0734
9.25,76.4093,0.0,1.0,0.0,4,-0.405747,0.0347667,0.0,3306.54,88.4972
9.27,76.603,0.0,1.0,0.0,4,-0.407723,0.0348645,0.0,3345.32,88.922
9.29,76.8682,0.0,1.0,0.0,4,-0.409703,0.0345684,0.0,3279.57,89.348
9.31,77.048,0.0,1.0,0.0,4,-0.411682,0.0347156,0.0,3310.78,89.7751
9.33,77.2395,0.0,1.0,0.0,4,-0.413663,0.0343539,0.0,3339.03,90.2034
9.35,77.4317,0.0,1.0,0.0,4,-0.415645,0.0343481,0.0,3396.15,90.633
9.37,77.6307,0.0,1.0,0.0,4,-0.417625,0.0341217,0.0,3421.71,91.0637
9.39,77.904,0.0,1.0,0.0,4,-0.419604,0.0338601,0.0,3333.72,91.4956
9.41,78.0841,0.0,1.0,0.0,4,-0.421578,0.0337807,0.0,3394.83,91.9287
9.43,78.3481,0.0,1.0,0.0,4,-0.423551,0.0334386,0.0,3343.15,92.3629
9.45,78.5416,0.0,1.0,0.0,4,-0.425518,0.0334137,0.0,3362.97,92.7985
9.47,78.7708,0.0,1.0,0.0,4,-0.427481,0.0330951,0.0,3341.58,93.2351
9.49,78.9725,0.0,1.0,0.0,4,-0.42944,0.0330686,0.0,3372.27,93.6731
9.51,79.1556,0.0,1.0,0.0,4,-0.431394,0.0328688,0.0,3417.79,94.1121
9.53,79.4083,0.0,1.0,0.0,4,-0.433347,0.0328384,0.0,3379.94,94.5524
9.55,79.5781,0.0,1.0,0.0,4,-0.435297,0.0327945,0.0,3452.88,94.9939
9.57,79.8374,0.0,1.0,0.0,4,-0.437247,0.0327213,0.0,3394.46,95.4366
9.59,80.0188,0.0,1.0,0.0,4,-0.439196,0.0327126,0.0,3445.57,95.8804
9.61,80.2662,0.0,1.0,0.0,4,-0.441147,0.0327532,0.0,3409.65,96.3255
9.63,80.4625,0.0,1.0,0.0,4,-0.443102,0.0327893,0.0,3444.24,96.7718
9.65,80.6632,0.0,1.0,0.0,4,-0.445061,0.0329326,0.0,3467.23,97.2191
9.67,80.8986,0.0,1.0,0.0,4,-0.447028,0.0329735,0.0,3451.92,97.6678
9.69,81.0546,0.0,1.0,0.0,4,-0.449002,0.0331059,0.0,3555.76,98.1175
9.71,81.3411,0.0,1.0,0.0,4,-0.450984,0.0332552,0.0,3463.31,98.5685
9.73,81.5103,0.0,1.0,0.0,4,-0.452977,0.0333568,0.0,3542.45,99.0208
9.75,81.7617,0.0,1.0,0.0,4,-0.454978,0.0336244,0.0,3516.51,99.474
9.77,81.9608,0.0,1.0,0.0,4,-0.456994,0.0336658,0.0,3539.59,99.9287
9.79,82.2138,0.0,1.0,0.0,4,-0.45902,0.0339838,0.0,3500.8,100.384
9.81,82.43,0.0,1.0,0.0,4,-0.461062,0.0339519,0.0,3524.73,100.841
9.83,82.6183,0.0,1.0,0.0,4,-0.463116,0.0343006,0.0,3556.47,101.299
9.85,82.8716,0.0,1.0,0.0,4,-0.465184,0.0341286,0.0,3527.18,101.759
9.87,83.0103,0.0,1.0,0.0,4,-0.467265,0.0343644,0.0,3665.13,102.219
9.89,83.2686,0.0,1.0,0.0,4,-0.469356,0.0341626,0.0,3615.32,102.681
9.91,83.4731,0.0,1.0,0.0,4,-0.471456,0.0342294,0.0,3663.84,103.144
9.93,83.6902,0.0,1.0,0.0,4,-0.473563,0.0340717,0.0,3681.24,103.609
9.95,83.9442,0.0,1.0,0.0,4,-0.475675,0.033997,0.0,3654.65,104.074
9.97,84.1443,0.0,1.0,0.0,4,-0.477791,0.0339624,0.0,3688.59,104.541
9.99,84.4019,0.0,1.0,0.0,4,-0.47991,0.0337626,0.0,3658.26,105.009
10.01,84.5972,0.0,1.0,0.0,4,-0.48203,0.0337722,0.0,3706.98,105.478
10.03,84.8502,0.0,1.0,0.0,4,-0.484152,0.0334981,0.0,3688.11,105.949
10.05,85.0656,0.0,1.0,0.0,4,-0.486275,0.0334476,0.0,3701.18,106.421
10.07,85.3382,0.0,1.0,0.0,4,-0.488397,0.0331149,0.0,3656.34,106.894
10.09,85.5293,0.0,1.0,0.0,4,-0.490514,0.0330862,0.0,3699.1,107.368
10.11,85.8003,0.0,1.0,0.0,4,-0.49263,0.0327801,0.0,3651.58,107.844
10.13,85.997,0.0,1.0,0.0,4,-0.494741,0.0327794,0.0,3688.89,108.321
10.15,86.2553,0.0,1.0,0.0,4,-0.496849,0.0325337,0.0,3654.05,108.799
10.17,86.4541,0.0,1.0,0.0,4,-0.498953,0.0325266,0.0,3704.51,109.278
10.19,86.7004,0.0,1.0,0.0,4,-0.501056,0.0323537,0.0,3687.33,109.759
10.21,86.9099,0.0,1.0,0.0,4,-0.503157,0.0323287,0.0,3720.41,110.241
10.23,87.1447,0.0,1.0,0.0,4,-0.505256,0.0322677,0.0,3718.07,110.724
10.25,87.3681,0.0,1.0,0.0,4,-0.507356,0.0322884,0.0,3736.01,111.209
10.27,87.5772,0.0,1.0,0.0,4,-0.509457,0.0323578,0.0,3770.11,111.695
10.29,87.8295,0.0,1.0,0.0,4,-0.511564,0.0323911,0.0,3748.06,112.182
10.31,88.0008,0.0,1.0,0.0,4,-0.513675,0.0325203,0.0,3847.66,112.67
10.33,88.293,0.0,1.0,0.0,4,-0.515793,0.0326097,0.0,3763.63,113.16
10.35,88.4617,0.0,1.0,0.0,4,-0.51792,0.032775,0.0,3865.0,113.65
10.37,88.7484,0.0,1.0,0.0,4,-0.520056,0.0328932,0.0,3786.48,114.143
10.39,88.9184,0.0,1.0,0.0,4,-0.522204,0.0330282,0.0,3893.48,114.636
10.41,89.182,0.0,1.0,0.0,4,-0.524362,0.0330893,0.0,3850.08,115.131
10.43,89.3894,0.0,1.0,0.0,4,-0.526532,0.0332372,0.0,3904.19,115.626
10.45,89.6214,0.0,1.0,0.0,4,-0.528713,0.0332761,0.0,3911.32,116.124
10.47,89.8641,0.05,1.0,0.0,4,-0.530906,0.0333844,0.0,3917.04,116.622
10.49,90.0848,0.1,1.0,0.0,4,-0.533108,0.0333533,0.0,3937.86,117.122
10.51,90.338,0.15000000000000002,1.0,0.0,4,-0.535322,0.0334018,0.0,3933.93,117.623
10.53,90.5476,0.2,1.0,0.0,4,-0.537544,0.0333496,0.0,3974.78,118.125
10.55,90.8086,0.13999999999999999,1.0,0.0,4,-0.539774,0.0333477,0.0,3956.71,118.629
10.57,91.0199,0.09799999999999999,1.0,0.0,4,-0.54201,0.0332639,0.0,3997.32,119.134
10.59,91.2777,0.0686,1.0,0.0,4,-0.544253,0.0332417,0.0,3981.16,119.64
10.61,91.4912,0.04801999999999999,1.0,0.0,4,-0.546499,0.0330716,0.0,4025.22,120.148
10.63,91.7551,0.03361399999999999,1.0,0.0,4,-0.548749,0.0330758,0.0,3990.41,120.657
10.65,91.962,0.023529799999999993,1.0,0.0,4,-0.551001,0.0328364,0.0,4055.97,121.167
10.67,92.2476,0.016470859999999993,1.0,0.0,4,-0.553255,0.0328089,0.0,3993.66,121.679
10.69,92.4734,0.011529601999999995,1.0,0.0,4,-0.555509,0.0324987,0.0,4008.7,122.192
10.71,92.7466,0.008070721399999996,1.0,0.0,4,-0.557761,0.0324848,0.0,3978.09,122.706
10.73,92.9606,0.0,1.0,0.0,4,-0.560011,0.0321936,0.0,4012.82,123.221
10.75,93.2319,0.0,1.0,0.0,4,-0.562258,0.0321806,0.0,3991.56,123.739
10.77,93.4788,0.0,1.0,0.0,4,-0.564502,0.0319588,0.0,3984.7,124.257
10.79,93.7043,0.0,1.0,0.0,4,-0.566744,0.0319464,0.0,4019.21,124.777
10.81,93.967,0.0,1.0,0.0,4,-0.568983,0.0317842,0.0,3997.64,125.298
10.83,94.1743,0.0,1.0,0.0,4,-0.571163,0.0312058,0.0,4051.49,125.82
10.85,94.4378,0.0,1.0,0.0,4,-0.573075,0.028314,0.0,4014.04,126.344
